,mean_reward_100_steps,steps
2964,122.89909724048948,1235052
2965,123.3727304431153,1236053
2966,123.7554348284915,1237054
2967,122.03752709527251,1237160
2968,121.62879571320424,1238161
2969,122.70572813720487,1239162
2970,121.80947670492365,1239296
2971,122.09765692000467,1240297
2972,122.81188702819041,1241298
2973,124.82648039155634,1242299
2974,125.46509894515162,1243300
2975,125.45085529862871,1244301
2976,124.53385245172908,1244417
2977,125.27987573891706,1245418
2978,126.37623382926436,1246419
2979,126.45934153687332,1247420
2980,126.43728648801698,1248421
2981,128.5132573717328,1249411
2982,129.53445353022641,1250412
2983,131.29111113238676,1251413
2984,132.96583864070521,1252414
2985,133.22100405871927,1253415
2986,134.09927110239406,1254416
2987,135.43419523593133,1255417
2988,134.31279428506534,1255598
2989,132.80772682245941,1255814
2990,132.6143251564108,1256815
2991,132.07396475086364,1257816
2992,131.97988433323218,1258817
2993,131.85669873137243,1259818
2994,131.0757777115156,1259989
2995,130.88673817534493,1260990
2996,130.79431484252882,1261188
2997,130.98712756256788,1262189
2998,131.3865014223711,1263190
2999,130.91263990157134,1264191
3000,132.20876637907307,1265192
3001,130.72141430646897,1265384
3002,130.54407376565808,1266385
3003,130.67910921021715,1267386
3004,131.01901353916705,1268387
3005,131.27749504316768,1269388
3006,131.17324962571564,1270389
3007,130.24260668383732,1271390
3008,129.33424524232393,1271523
3009,129.33313662535463,1272524
3010,128.97538347276893,1273525
3011,130.70414091822374,1274526
3012,131.13280165673757,1275527
3013,131.71867548739445,1276528
3014,131.5004086398363,1277529
3015,130.88934125086172,1278530
3016,130.37884431035556,1279531
3017,130.57153659915573,1280532
3018,130.69792036736504,1281533
3019,129.02924255398216,1281697
3020,128.63233053889408,1282698
3021,129.0331545436632,1283699
3022,128.24435268867427,1283900
3023,128.73454852947353,1284901
3024,128.8849831767083,1285902
3025,129.871277489251,1286903
3026,129.69450344653043,1287904
3027,130.741202143493,1288905
3028,131.19902161578366,1289906
3029,131.3611681458884,1290907
3030,131.26453929507505,1291908
3031,130.4260297213622,1292909
3032,128.84188407543138,1293077
3033,129.1276969739365,1294078
3034,128.92224763032166,1295079
3035,128.61615199533614,1296080
3036,126.41079913532444,1296226
3037,126.97781262778804,1297227
3038,126.01878534155541,1297480
3039,125.65128178406825,1298481
3040,126.82951112925605,1299482
3041,126.56951390862336,1300483
3042,126.34507649347803,1301484
3043,126.2848578796678,1302485
3044,125.68716787158588,1303486
3045,126.36625018002563,1304487
3046,126.30141603132151,1305488
3047,125.43763824033182,1306489
3048,126.29840426115393,1307490
3049,126.23400330667755,1308491
3050,126.04692762419256,1309492
3051,125.60292115124062,1310493
3052,125.76245582008728,1311494
3053,125.80193140672283,1312495
3054,125.9044849772544,1313496
3055,123.91070087100516,1314497
3056,124.2508943072524,1315498
3057,124.31430003057392,1316499
3058,124.46219859582992,1317500
3059,124.25316751713456,1318501
3060,124.13401480647741,1319502
3061,124.22553025800458,1320503
3062,125.07205773953746,1321504
3063,125.6204542626674,1322505
3064,125.11916291075677,1323506
3065,125.20892503751956,1324507
3066,125.53343883169998,1325508
3067,127.08427447862513,1326055
3068,126.01601687171271,1326195
3069,125.58090676322547,1327196
3070,127.23351089779737,1328197
3071,126.6606230160135,1329198
3072,127.11738127498737,1330199
3073,126.63328390888574,1331200
3074,125.89358683419928,1332201
3075,126.05295461131139,1333202
3076,127.34578914489094,1334203
3077,127.02120941263841,1335204
3078,127.34450994241907,1336205
3079,127.22745953968506,1337206
3080,127.47270330970973,1338207
3081,127.05707225474642,1339208
3082,127.33925592967806,1340209
3083,126.51545686281777,1341210
3084,126.6545245435375,1341596
3085,126.43338872644405,1342597
3086,126.80516308886943,1343598
3087,126.73574719212763,1344599
3088,127.78088915939232,1345600
3089,129.56912195529836,1346601
3090,129.38061382524444,1347602
3091,129.82268176954275,1348603
3092,129.73820936158126,1349604
3093,129.4211332138044,1350605
3094,129.16995258190354,1350738
3095,129.22680203773066,1351739
3096,130.32926468200088,1352740
3097,130.2441875901959,1353741
3098,130.40254029120555,1354742
3099,131.07870387332562,1355743
3100,130.99092349276197,1356744
3101,132.05198918553407,1357745
3102,132.1246704983973,1358746
3103,131.78650319778285,1359747
3104,131.95019604592662,1360748
3105,131.74383058452776,1361749
3106,131.6160620522051,1362750
3107,132.50492898913396,1363751
3108,132.7295673460337,1364752
3109,132.89898632510838,1365753
3110,133.21839399646532,1366754
3111,132.97239540500317,1367755
3112,132.8776853410016,1368756
3113,133.06774560702337,1369757
3114,133.07967856830976,1370758
3115,133.28797954751525,1371759
3116,133.55847209495403,1372760
3117,131.9575090176734,1372923
3118,132.05231786956196,1373924
3119,133.72100994813889,1374925
3120,133.99224358204913,1375926
3121,134.2110633978849,1376927
3122,135.37270052184874,1377928
3123,135.13424715771546,1378929
3124,134.63538861894872,1379930
3125,135.17040931842666,1380931
3126,135.56831224212317,1381932
3127,135.84911507765898,1382933
3128,135.61825883008387,1383934
3129,135.20777630200124,1384935
3130,134.1751103350419,1385100
3131,134.68918317618912,1386101
3132,135.60171348396946,1387102
3133,135.51899333175544,1388103
3134,135.86787753059158,1389104
3135,134.43952990660915,1389232
3136,135.92204647143564,1390233
3137,135.5427286959099,1391234
3138,137.01042833850997,1392235
3139,135.7613121131216,1392464
3140,135.99357169378155,1393465
3141,134.92740019997308,1393597
3142,135.54336317824152,1394598
3143,135.1618834805223,1395599
3144,135.4802096423023,1396600
3145,135.8733390899292,1397601
3146,134.50242041483708,1397730
3147,134.77677161393785,1398731
3148,135.34105150857488,1399732
3149,135.80934725892715,1400733
3150,136.33453805377107,1401734
3151,135.1344524547399,1401910
3152,135.24735605877552,1402911
3153,135.0615800161009,1403912
3154,135.20679113693433,1404913
3155,137.11168696843393,1405914
3156,137.1895652344383,1406915
3157,136.63290934981674,1407916
3158,136.34951757521662,1408917
3159,136.024515153549,1409918
3160,136.54898534353597,1410919
3161,136.39166847008357,1411920
3162,136.51842389878487,1412921
3163,135.99466081566413,1413922
3164,136.05715808424432,1414923
3165,136.58308450165453,1415924
3166,136.20940611738445,1416925
3167,134.48930277018593,1417041
3168,134.4266270835146,1417192
3169,135.03294799722127,1418193
3170,135.11396990722332,1419194
3171,135.9612445283313,1420195
3172,135.81809572639398,1421196
3173,135.8281519479853,1422197
3174,136.37332866078063,1423198
3175,135.02419414785783,1423312
3176,135.10182307415934,1424313
3177,135.06246070517037,1424441
3178,135.43026051823642,1425442
3179,135.60411692564986,1426443
3180,135.5601734856988,1427444
3181,135.595545139804,1428445
3182,135.86932989245489,1429446
3183,136.15468344876604,1430447
3184,136.2504652672711,1431448
3185,136.2220942812924,1432449
3186,135.62533091403938,1433450
3187,134.50273868967938,1433574
3188,134.99456005809532,1434575
3189,134.52006999396937,1435576
3190,135.23559563354317,1436577
3191,135.1381814953015,1437578
3192,134.08547032158097,1437723
3193,134.46862394230763,1438724
3194,134.04525575289736,1438885
3195,134.37750393359585,1439886
3196,134.16943092829015,1440887
3197,134.41070960224775,1441888
3198,134.14265049816325,1442889
3199,134.1572227606138,1443890
3200,133.89416632725457,1444891
3201,134.1151844229676,1445892
3202,134.4946549891818,1446893
3203,134.10916311204733,1447894
3204,134.50236401033283,1448895
3205,133.0369403796523,1449043
3206,132.40717434720457,1449204
3207,132.36016996848596,1450205
3208,132.92417495442726,1451206
3209,133.28343414372975,1452207
3210,133.71021088317224,1453208
3211,133.58639800422318,1454209
3212,133.9325813238643,1455210
3213,133.66226836036543,1456211
3214,133.89389694131543,1457212
3215,132.757592011754,1457355
3216,132.67874417342662,1458356
3217,133.44391835290696,1459357
3218,133.0511616515947,1460358
3219,132.6561829652306,1461359
3220,132.53859852917512,1462360
3221,132.47303546846038,1463361
3222,132.37329578748614,1464362
3223,131.16277494957959,1464538
3224,129.72601448886778,1464702
3225,128.04374846223084,1464900
3226,127.27515536113572,1465901
3227,127.6007777321903,1466291
3228,127.64752831177539,1467292
3229,127.86393325902576,1468293
3230,127.97000127218902,1469294
3231,126.26766803511462,1469527
3232,126.51187270884343,1470528
3233,126.43950315545663,1471529
3234,125.57027238420201,1472530
3235,127.41041424981779,1473531
3236,128.06735728218763,1474532
3237,128.16205232396268,1475533
3238,127.17562828708819,1476534
3239,128.86727159195772,1477535
3240,128.8433433527769,1478536
3241,128.0725283945224,1478866
3242,125.73465546997963,1479867
3243,126.1421284652588,1480868
3244,124.04701727130299,1481869
3245,124.16364765620987,1482365
3246,123.94936434904398,1483366
3247,123.80472691465198,1484367
3248,123.213588163101,1485368
3249,122.73546603405383,1486369
3250,122.14478056346364,1487370
3251,121.72355342098464,1488371
3252,119.26822093272726,1489372
3253,119.25856049155432,1490373
3254,119.26280762823659,1491374
3255,117.37068088389064,1491589
3256,116.9263975026653,1492590
3257,115.23124813630038,1493264
3258,115.01292972085366,1494265
3259,115.37648515171176,1495266
3260,114.65046330477524,1496267
3261,113.62168936203467,1496461
3262,112.19878765527045,1496684
3263,112.33104711046335,1497685
3264,110.33894447702174,1497937
3265,110.04049656023304,1498938
3266,109.7842708228264,1499939
3267,111.63659713142948,1500940
3268,113.21206064498548,1501941
3269,113.23293201099096,1502483
3270,110.87110173843875,1502957
3271,108.09760208363339,1503316
3272,106.73603045828553,1504317
3273,104.96576216289779,1504543
3274,103.16764805463605,1505544
3275,102.59487860278155,1505831
3276,101.8278875094732,1506832
3277,102.521889736681,1507833
3278,102.9069705786809,1508764
3279,103.3687922772253,1509248
3280,102.91212548970763,1510249
3281,103.03748641468081,1510899
3282,100.70314409980575,1511173
3283,100.35397692664725,1512174
3284,99.08980250731611,1513175
3285,97.57229830314549,1513401
3286,97.89888996079297,1514402
3287,99.01859141759459,1515403
3288,98.56860539323782,1516404
3289,99.90727551087704,1517343
3290,99.40654539511172,1518344
3291,100.67975701520143,1518630
3292,101.64119935379658,1519631
3293,101.21854302003939,1520632
3294,103.95722166273097,1521402
3295,103.6634003865099,1522403
3296,104.57263594863812,1522869
3297,105.18157115153652,1523224
3298,106.49636470414173,1523625
3299,107.17496013924332,1524230
3300,108.90551464151504,1524837
3301,110.26255938653061,1525259
3302,111.09401628526113,1525636
3303,112.17573689417573,1525949
3304,112.88020953311167,1526254
3305,116.03917626881868,1526543
3306,115.70737693290228,1526754
3307,117.04087500257779,1526969
3308,118.00636034577222,1527655
3309,119.00387987527851,1528193
3310,116.91130060552047,1528463
3311,118.19429721785164,1528754
3312,119.46612037352924,1529032
3313,120.83672027750026,1529382
3314,121.65759132980872,1529749
3315,123.94083879803632,1530060
3316,125.0246476704998,1530348
3317,126.39081744916041,1530731
3318,127.87388010974331,1531159
3319,129.40587784376373,1531443
3320,131.045643729895,1531871
3321,132.01010487333696,1532169
3322,133.4243963371623,1532493
3323,132.7896708235629,1532733
3324,135.5654314917537,1533060
3325,135.94992171841955,1533321
3326,137.85666737676772,1533617
3327,137.81321403597502,1533936
3328,139.1298416029821,1534271
3329,140.55395727136073,1534595
3330,142.91938365633757,1534851
3331,145.40442542082172,1535129
3332,146.8749214226878,1535412
3333,147.8060765722336,1535720
3334,149.1866501227612,1536019
3335,150.19269084894614,1536324
3336,150.99246262625016,1536613
3337,151.9749636447892,1536956
3338,154.23159487002187,1537257
3339,155.28089767601804,1537642
3340,156.25553987198575,1537965
3341,157.45841974040144,1538168
3342,158.16308105500104,1538390
3343,158.7302920104377,1538895
3344,161.7069320376542,1539282
3345,162.47051343841886,1539601
3346,164.8557210541413,1540045
3347,166.28201168167206,1540402
3348,164.65440727243674,1540616
3349,165.94366689430805,1540938
3350,167.0985274742093,1541216
3351,170.00316588366692,1541486
3352,173.28147834870538,1541816
3353,173.99201848556652,1542107
3354,172.23822969652016,1542244
3355,175.23074933889754,1542581
3356,176.37148920607976,1542942
3357,179.65153608495325,1543281
3358,177.70465669715983,1543462
3359,176.4492454351325,1543711
3360,177.86781775773935,1544118
3361,180.15341736679875,1544556
3362,180.18713534043556,1544769
3363,181.2095701835212,1545119
3364,183.44619647270918,1545779
3365,184.04850320013264,1546114
3366,182.85263447881098,1546324
3367,182.69753898540785,1546878
3368,183.1702964345966,1547249
3369,184.32136608197067,1547718
3370,187.54746979339146,1548009
3371,186.66504543464933,1548670
3372,186.09879431549044,1548880
3373,186.04371632008585,1549172
3374,188.19489609737866,1549643
3375,188.60734745390917,1549863
3376,189.8504574968956,1550420
3377,187.01108735177004,1550950
3378,187.40425149204228,1551291
3379,187.12446969753745,1551876
3380,185.669709778603,1552096
3381,186.67652574169526,1552580
3382,189.51772836612818,1553075
3383,190.6966980745643,1553629
3384,192.45413155073314,1554053
3385,192.04785590721346,1554315
3386,193.006308048567,1554672
3387,193.18021901069787,1555270
3388,194.25448609204807,1555701
3389,193.8488825689336,1556137
3390,194.86108338695675,1556598
3391,194.88698571102069,1557049
3392,195.69476899677557,1557618
