,mean_reward_100_steps,steps
999,-135.29296245972685,100991
1000,-135.40451280118984,101167
1001,-134.4599224171231,101311
1002,-133.61645481985576,101425
1003,-134.024283368508,101535
1004,-133.66785049427529,101620
1005,-133.80558007486619,101692
1006,-133.73948647060664,101766
1007,-135.01949440355574,101879
1008,-135.31152205615027,101984
1009,-135.46767022870762,102099
1010,-134.36020549978082,102299
1011,-133.32215140275252,102467
1012,-132.753296669625,102605
1013,-134.72733497262544,102766
1014,-133.81005919268588,102874
1015,-133.63083978005292,102955
1016,-134.0535809351641,103040
1017,-137.71098869913342,103164
1018,-136.94562558978168,103263
1019,-136.86786606208045,103372
1020,-136.95641422715914,103481
1021,-136.23518362210484,103586
1022,-135.01917635775374,103693
1023,-133.43194919818757,103776
1024,-134.44949464669358,103915
1025,-134.77396504604522,104031
1026,-135.6851329540542,104118
1027,-135.48583092439884,104209
1028,-135.32683014051298,104273
1029,-135.23588761372278,104348
1030,-132.91649279892226,104424
1031,-132.4984544855196,104544
1032,-133.9106560241896,104692
1033,-134.34021894174174,104792
1034,-134.63495877390946,104892
1035,-135.99161746633195,105003
1036,-136.34372245587198,105102
1037,-138.3689349830604,105223
1038,-139.45350039667414,105374
1039,-139.34314945629274,105496
1040,-139.57997896572473,105639
1041,-138.00086751691032,105713
1042,-139.75060801355636,105858
1043,-136.7784675898766,106006
1044,-138.6996195808252,106121
1045,-137.87851378800892,106266
1046,-136.26462295979942,106359
1047,-137.64625635680147,106463
1048,-136.1420981732071,106538
1049,-136.18207102951513,106658
1050,-137.43363229294073,106779
1051,-136.21310355667063,106891
1052,-135.93085571613364,106976
1053,-134.59578221764286,107075
1054,-135.14295973539566,107196
1055,-135.30567662980667,107272
1056,-136.54107938888387,107447
1057,-138.67384178408557,107613
1058,-138.3764117036758,107745
1059,-138.63523690182976,107824
1060,-140.84500393071775,107917
1061,-141.1193010620279,108087
1062,-139.27130079924768,108165
1063,-139.96622700280852,108310
1064,-138.58998012023775,108407
1065,-138.30530082384064,108489
1066,-138.55992164935,108574
1067,-138.69221355644478,108667
1068,-140.2374734890631,108779
1069,-137.79181087156059,108862
1070,-138.10251249857984,108945
1071,-138.15734117400748,109050
1072,-138.52464087990893,109187
1073,-138.62717262872118,109387
1074,-137.44628233184153,109474
1075,-137.53340879682963,109617
1076,-136.98716176885523,109727
1077,-137.24262372717726,109841
1078,-138.87026091655264,109968
1079,-137.40938392696907,110110
1080,-137.44369778183602,110185
1081,-138.38139286770868,110281
1082,-138.97174451496338,110413
1083,-138.282665482763,110507
1084,-136.90835213205165,110607
1085,-136.46514117175354,110752
1086,-136.43226356996084,110940
1087,-135.51124803326644,111019
1088,-133.2276150120109,111163
1089,-133.4032113751181,111274
1090,-134.57648193249932,111368
1091,-136.4509743087973,111479
1092,-136.6047064751071,111563
1093,-134.55296180433817,111651
1094,-134.9816236571564,111773
1095,-134.0234260194965,111933
1096,-133.43297876575429,112048
1097,-133.30792438922884,112142
1098,-133.2775308808725,112231
1099,-132.7575179119474,112311
1100,-134.70937663456488,112425
1101,-137.18425260284067,112541
1102,-137.02386334350112,112632
1103,-139.47372383482852,112769
1104,-139.08612540769226,112931
1105,-139.85794274278794,113048
1106,-139.81990811163075,113183
1107,-138.26132074601634,113272
1108,-139.23734036210746,113409
1109,-138.38399514503118,113576
1110,-138.93500924207888,113697
1111,-139.49775473631885,113803
1112,-138.78728317703627,113883
1113,-138.48151954067518,114080
1114,-141.69049827311397,114246
1115,-141.56297370116738,114359
1116,-139.9588018909361,114507
1117,-136.76463142967933,114637
1118,-135.65343796702902,114743
1119,-134.00353568317115,114890
1120,-133.42435527031367,114994
1121,-133.58760490363264,115122
1122,-135.8004060917371,115220
1123,-135.8752718780873,115361
1124,-134.50785037135844,115429
1125,-133.582750187629,115519
1126,-133.15602085982889,115670
1127,-133.05371863018883,115746
1128,-132.9941018697646,115842
1129,-132.64679303330334,115923
1130,-132.9397225120487,116036
1131,-132.4818778837858,116121
1132,-128.8655062468032,116205
1133,-129.1558614963691,116370
1134,-129.5949902706365,116482
1135,-128.69883820480217,116627
1136,-129.62582873645277,116742
1137,-128.45754323459335,116884
1138,-126.4158372171184,116950
1139,-127.68807946512618,117059
1140,-127.33334138788014,117128
1141,-128.9249373715084,117251
1142,-127.30562785567164,117349
1143,-127.77986396607386,117489
1144,-126.37596310169684,117578
1145,-127.56262067938803,117671
1146,-127.78154900765092,117763
1147,-126.87597829378672,117885
1148,-126.30005658315717,118037
1149,-126.46131466907211,118162
1150,-127.83323834227043,118313
1151,-127.74504056898385,118394
1152,-127.4657491931081,118502
1153,-129.8913561355735,118608
1154,-131.38397037008062,118710
1155,-131.35762133160767,118828
1156,-129.67586567412644,118939
1157,-126.94051709793752,119089
1158,-127.31140069000062,119246
1159,-127.26174801870333,119385
1160,-125.37733194689207,119473
1161,-123.47804088310092,119549
1162,-123.2885618599096,119695
1163,-122.57674422125534,119776
1164,-122.50261945561378,119864
1165,-123.13456166197192,119952
1166,-123.68720673538468,120079
1167,-123.42470009925046,120170
1168,-122.83488060378787,120373
1169,-123.09423622125223,120458
1170,-124.0016377865794,120575
1171,-123.77992656209554,120675
1172,-123.13204675960962,120778
1173,-123.48029118266463,120852
1174,-123.7485592544695,121011
1175,-123.51023716623563,121148
1176,-123.75046834359914,121288
1177,-125.946751359564,121432
1178,-124.42304809957713,121576
1179,-125.03205608971525,121700
1180,-127.45995804790637,121849
1181,-126.6312222144318,121935
1182,-125.70407360024737,122031
1183,-125.59273320583544,122124
1184,-128.37690219289888,122287
1185,-127.51253871610287,122365
1186,-129.12377158733264,122526
1187,-130.33859274294113,122652
1188,-131.02788410320704,122865
1189,-130.9517132697845,123002
1190,-129.54540276811443,123166
1191,-128.23630217201296,123303
1192,-128.1261194447204,123379
1193,-128.73585775240488,123486
1194,-128.06778869849532,123597
1195,-127.97594652094052,123713
1196,-129.65084411297408,123846
1197,-131.2326962043237,123977
1198,-131.63905859580308,124093
1199,-132.11410201949843,124227
1200,-130.0959296042128,124329
1201,-128.48721145245923,124451
1202,-128.62882654476414,124571
1203,-126.71874990340248,124662
1204,-126.83053805777152,124797
1205,-126.46428905245953,125019
1206,-126.91862571993113,125134
1207,-126.45488387389291,125292
1208,-125.90908535548735,125428
1209,-125.77493667530233,125508
1210,-125.57131173343865,125624
1211,-124.27170158832334,125760
1212,-124.46920861185922,125864
1213,-124.22563861535025,125990
1214,-121.92941016281233,126093
1215,-123.75195200200388,126201
1216,-123.89246580901653,126271
1217,-122.99810647947676,126361
1218,-123.2550988836929,126445
1219,-122.76343340448932,126605
1220,-125.62570403131453,126754
1221,-125.57636212533309,126894
1222,-124.41678041549076,126988
1223,-124.28826037397384,127083
1224,-126.10258277636811,127198
1225,-126.865734034025,127318
1226,-127.17145357140227,127463
1227,-127.78153005871451,127622
1228,-130.2044656859237,127766
1229,-130.8800799632774,127877
1230,-130.4373351701615,127969
1231,-131.2157820741703,128113
1232,-131.69544393139086,128251
1233,-131.17025021389318,128346
1234,-130.28966346997933,128469
1235,-130.4638717534412,128631
1236,-129.64020530811587,128787
1237,-130.67021676073404,128933
1238,-130.70426561066358,129062
1239,-129.83565096716848,129164
1240,-130.08884175433738,129272
1241,-128.9504384005684,129384
1242,-129.0702967862227,129521
1243,-129.45684069724658,129634
1244,-132.15430249294081,129778
1245,-131.93501200618167,129868
1246,-131.5901239833803,129976
1247,-132.79304150000272,130108
1248,-133.01097505581413,130252
1249,-132.1517705616166,130403
1250,-129.79340520230377,130523
1251,-129.97917483242992,130617
1252,-130.39593024292333,130697
1253,-129.01511941446145,130788
1254,-128.8048294538776,130997
1255,-130.3833290120429,131134
1256,-129.84446206908282,131224
1257,-130.86498680684042,131336
1258,-130.2552510717974,131423
1259,-131.1839322679667,131520
1260,-131.451159779559,131625
1261,-132.14808635978738,131719
1262,-131.57452516829753,131836
1263,-132.05509006821106,131916
1264,-132.20232688745494,132070
1265,-132.65442575867047,132213
1266,-132.04951623765842,132327
1267,-131.72803665657256,132400
1268,-130.92875136044543,132504
1269,-129.8046821682683,132639
1270,-127.17732103155723,133640
1271,-127.78429833365855,133739
1272,-128.2452645561399,133837
1273,-127.75089684838811,133932
1274,-128.50133079904137,134044
1275,-130.07671969834635,134168
1276,-128.91939999611947,134343
1277,-125.72284086370648,134448
1278,-124.63953682591001,134527
1279,-122.4947082582948,134596
1280,-120.55894884346144,134702
1281,-120.89821867782693,134807
1282,-122.70036951288361,134934
1283,-122.89926869583822,135068
1284,-121.92498766529434,135213
1285,-123.79829863099059,135328
1286,-121.99352490228563,135428
1287,-122.54407705043943,135553
1288,-122.56304610698784,135729
1289,-123.14919441421844,135822
1290,-122.34682395884577,135900
1291,-122.36579202243207,135993
1292,-122.4987528274558,136150
1293,-121.6078069869241,136257
1294,-121.32926922914645,136339
1295,-121.49363570480693,136477
1296,-119.72297574771028,136576
1297,-117.4557124624018,136665
1298,-117.10351117555932,136771
1299,-116.10562604168055,137772
1300,-116.04077881735562,137843
1301,-116.02971285372836,138009
1302,-116.59930668428375,138086
1303,-116.92314769402188,138271
1304,-117.36980243338719,138348
1305,-117.7494605170975,138496
1306,-117.38766782394228,138682
1307,-118.15079199444426,138807
1308,-119.01832171675134,138961
1309,-119.40982514625557,139043
1310,-119.39184572421614,139154
1311,-119.41144133370796,139311
1312,-121.00833793894721,139450
1313,-119.47606105544116,139541
1314,-119.07013204461244,139722
1315,-116.90510570139767,139849
1316,-117.051633777484,139922
1317,-115.36329680243729,140923
1318,-114.65843246073017,141016
1319,-115.89737199186072,141189
1320,-114.27694594114499,141319
1321,-113.42695256092067,141418
1322,-113.34317099561653,141507
1323,-113.24959025209554,141612
1324,-112.50524146505438,141785
1325,-112.36631928877517,141909
1326,-113.1367562429302,142073
1327,-114.94955608062986,142157
1328,-112.78241089317193,142249
1329,-112.45664444038573,142335
1330,-113.14339590634434,142442
1331,-113.45115365505195,142568
1332,-113.38603455080843,142681
1333,-114.63664158895854,142831
1334,-113.49480886728509,142990
1335,-117.1239906964288,143116
1336,-116.96627201749028,143209
1337,-116.26140008387023,143319
1338,-116.46525601684827,143426
1339,-117.12595923404822,143574
1340,-117.28864808425429,143728
1341,-117.1375069926267,143826
1342,-117.30870185532702,143912
1343,-116.00413108808404,144011
1344,-113.14328684233537,144132
1345,-112.37046651708542,144260
1346,-112.85637227987083,144385
1347,-111.11223842338653,144484
1348,-115.07190624521894,144675
1349,-115.15955017334127,144863
1350,-115.44962273222558,145037
1351,-116.03765473668186,145163
1352,-117.26451812363362,145263
1353,-117.31250645236314,145383
1354,-115.75763460958582,145488
1355,-115.35790261490018,145676
1356,-116.6951456383309,145821
1357,-115.53160468241063,145912
1358,-115.95989381208098,146021
1359,-116.86262091360159,146153
1360,-115.68781276583962,146245
1361,-115.32715819208872,146354
1362,-116.07757391098632,146461
1363,-117.39509047925984,146622
1364,-117.90986640495365,146735
1365,-117.04421262438544,146860
1366,-117.01119588713146,147050
1367,-117.80484939663127,147183
1368,-117.09108093635172,147331
1369,-117.85536943967438,147410
1370,-119.46823806645267,147540
1371,-119.19553208098523,147659
1372,-118.49599477464895,147743
1373,-118.91540993129554,147886
1374,-120.06829050682354,147989
1375,-118.33891435420337,148118
1376,-118.75244696799383,148200
1377,-121.55444361921022,148355
1378,-122.2199072188189,148476
1379,-122.36261197171252,148646
1380,-122.38776395750321,148818
1381,-122.19493300344753,148977
1382,-121.09981818451318,149085
1383,-120.75995570966495,149176
1384,-119.02296131600484,149392
1385,-116.57537989585958,149471
1386,-116.565952926345,149574
1387,-114.82986892227454,149698
1388,-113.74324715295808,149830
1389,-114.37100323271179,150079
1390,-115.93841219710625,150257
1391,-115.785379946435,150404
1392,-115.82832163304714,150494
1393,-116.03734198688846,150670
1394,-116.68172622582436,150771
1395,-116.71754033784737,150876
1396,-116.32199737372643,151021
1397,-115.85687032978339,151113
1398,-115.49277341715224,151188
1399,-116.56343168278293,151297
1400,-116.1170706172969,151391
1401,-115.83026111245854,151500
1402,-116.6689839306678,151654
1403,-115.9049668097838,151745
1404,-117.81929854992467,151866
1405,-119.1655290055077,151985
1406,-121.43376744493456,152142
1407,-121.4275335509636,152222
1408,-120.76344401821001,152333
1409,-120.91842667612747,152499
1410,-121.04347056128714,152628
1411,-121.50143501128258,152770
1412,-120.45182298472477,152888
1413,-120.73199496633953,152960
1414,-121.56451441200133,153172
1415,-121.4539412357376,153318
1416,-121.25936791453631,153407
1417,-122.47650938647203,153582
1418,-122.60522159687034,153666
1419,-122.93704993204601,153814
1420,-123.0615869929062,153945
1421,-123.36365406717408,154034
1422,-123.62318179031648,154168
1423,-123.65812807613545,154277
1424,-122.91957737552418,154373
1425,-122.05524764785642,154474
1426,-120.80452118014124,154677
1427,-118.93147271384852,154798
1428,-119.63018766801406,154932
1429,-119.60231114552457,155013
1430,-121.15003576591731,155195
1431,-120.54219751664438,155297
1432,-120.46444315594073,155431
1433,-121.08125237395167,155625
1434,-121.64910706458704,155689
1435,-116.72881231722475,155796
1436,-117.00889849536175,155864
1437,-117.62232615475774,155985
1438,-118.83827767671904,156130
1439,-117.76482560242857,156243
1440,-118.2571973971234,156396
1441,-119.48714260499641,156492
1442,-119.27759879780153,156679
1443,-121.33900689428572,156770
1444,-121.71715989188479,156850
1445,-123.30771855982253,156985
1446,-123.53945155389188,157084
1447,-124.0877585578633,157228
1448,-120.63536969436764,157361
1449,-120.70707430018975,157485
1450,-124.09884776092622,157662
1451,-123.29687523457532,157757
1452,-122.72969158509336,157867
1453,-123.96821273744314,157974
1454,-125.7088186293865,158117
1455,-124.94935388182864,158231
1456,-124.1216017047235,158331
1457,-125.41383880461237,158447
1458,-124.72671986594591,158558
1459,-122.99824363091325,158664
1460,-123.65467341973734,158760
1461,-125.52600223409218,158918
1462,-126.00062852536477,159051
1463,-124.79226078418738,159153
1464,-124.1196170428595,159231
1465,-123.98215177397445,159350
1466,-123.6529953990178,159441
1467,-123.18729939385277,159544
1468,-124.48651897368059,159717
1469,-124.61580085551657,159903
1470,-123.99949566905624,160009
1471,-124.21078918861913,160105
1472,-124.21176019776692,160232
1473,-125.08911230229131,160360
1474,-123.78484327323643,160533
1475,-125.46948728788459,160750
1476,-125.52280062463765,160835
1477,-123.76119161566261,161029
1478,-124.35991174901709,161171
1479,-123.88559279474795,161325
1480,-122.64877973497354,161427
1481,-123.00698949215051,161579
1482,-122.92069251479006,161715
1483,-123.74585673530542,161849
1484,-122.79871070475374,161938
1485,-123.8258972372895,162078
1486,-123.31278585166376,162227
1487,-123.32168373263103,162347
