,mean_reward_100_steps,steps
21027,-124.10443304687944,1493615
21028,-122.90305612648281,1493696
21029,-122.9880712891698,1493773
21030,-122.97828828476857,1493845
21031,-123.10714656966742,1493920
21032,-123.39870003033235,1493976
21033,-123.43150994656703,1494046
21034,-123.74638019098715,1494116
21035,-123.94225215416253,1494174
21036,-122.77890590798233,1494281
21037,-122.97600231306973,1494352
21038,-123.36429290621525,1494430
21039,-122.99510868146854,1494506
21040,-122.77427169495297,1494596
21041,-123.1937674721507,1494670
21042,-123.54340673799665,1494734
21043,-124.31731000828059,1494816
21044,-124.0184985031615,1494879
21045,-125.29367174896598,1494957
21046,-125.06811958509049,1495030
21047,-125.98334544932068,1495118
21048,-125.84240446054179,1495177
21049,-125.73892439393785,1495256
21050,-126.04820655847054,1495330
21051,-125.96983284058689,1495410
21052,-125.78673289865438,1495468
21053,-125.61775489062359,1495536
21054,-126.08494053962296,1495595
21055,-125.16412078878317,1495675
21056,-124.94540972979036,1495745
21057,-124.3061292808488,1495831
21058,-123.87865113198899,1495920
21059,-123.8790886404791,1495978
21060,-122.92568669182143,1496058
21061,-123.32258553081668,1496122
21062,-123.07249482722676,1496211
21063,-122.86110004973608,1496270
21064,-124.06198422854537,1496339
21065,-123.85294810188914,1496408
21066,-124.46916982066534,1496484
21067,-124.8165336076282,1496566
21068,-125.46326456110904,1496651
21069,-125.65260442842832,1496732
21070,-125.56018324191623,1496797
21071,-126.12714682812074,1496870
21072,-126.20699800854756,1496951
21073,-127.6012705662708,1497008
21074,-127.8379221628184,1497084
21075,-127.37416529510472,1497171
21076,-127.520519804677,1497229
21077,-127.1757876916891,1497290
21078,-127.46212373936041,1497355
21079,-127.56078496252012,1497412
21080,-127.4710979356201,1497470
21081,-127.97836901353985,1497557
21082,-126.79414666593033,1497631
21083,-128.9582112020402,1497741
21084,-128.82887644786052,1497817
21085,-128.76524682025615,1497880
21086,-129.06530965389615,1497943
21087,-128.8480606117623,1498002
21088,-128.32652321180439,1498055
21089,-127.85220797759348,1498135
21090,-127.45472417908977,1498208
21091,-127.13345809747872,1498295
21092,-126.78848222007142,1498383
21093,-125.12365321484587,1498480
21094,-125.33468902073012,1498543
21095,-126.58856956508374,1498627
21096,-126.24258401781375,1498700
21097,-126.66315266388114,1498767
21098,-126.31549025301968,1498823
21099,-126.23018811415601,1498883
21100,-124.65665731420158,1498951
21101,-124.33911465639532,1499012
21102,-124.72115372316361,1499085
21103,-124.54882790758774,1499173
21104,-124.59977273833316,1499231
21105,-124.90960502797446,1499296
21106,-124.02520030112868,1499378
21107,-124.54589556459479,1499431
21108,-124.58053116151615,1499521
21109,-124.94793436338006,1499589
21110,-125.33103511596292,1499644
21111,-125.01958726994633,1499734
21112,-125.88712108184225,1499818
21113,-125.6950222994935,1499901
21114,-125.81701257008088,1499954
21115,-126.20252867998575,1500017
21116,-126.57565548994614,1500096
21117,-126.46590097630094,1500171
21118,-127.95485707277204,1500237
21119,-128.05590055255672,1500321
21120,-127.74225210638275,1500397
21121,-128.28945037414064,1500483
21122,-129.40210172342876,1500555
21123,-130.25250745714865,1500610
21124,-130.2906546630701,1500673
21125,-131.29698519012518,1500760
21126,-131.78416254992547,1500830
21127,-131.69131740064972,1500907
21128,-132.90646229139955,1500972
21129,-132.69953575488236,1501042
21130,-132.850509510491,1501108
21131,-133.22018276345548,1501199
21132,-133.21720637533954,1501267
21133,-133.02509257362004,1501331
21134,-132.59216691156848,1501412
21135,-132.5916374900444,1501472
21136,-133.56402830686008,1501559
21137,-133.44731065744483,1501629
21138,-133.20075508705605,1501705
21139,-133.6503603416242,1501784
21140,-133.31785397446183,1501839
21141,-131.94878634843184,1501920
21142,-131.8479676008452,1501978
21143,-130.87132672120507,1502036
21144,-130.95951257204135,1502109
21145,-130.90819845941527,1502187
21146,-130.54497845477172,1502253
21147,-128.60816818675818,1502326
21148,-127.99452595796201,1502379
21149,-128.23215934063504,1502442
21150,-127.98723504939645,1502519
21151,-127.88350205892174,1502584
21152,-127.72010634766413,1502646
21153,-127.67741508870805,1502728
21154,-127.59492738290618,1502785
21155,-128.28094222778935,1502844
21156,-128.3719656065208,1502899
21157,-128.4041279351755,1502953
21158,-128.61632946320447,1503006
21159,-128.3064056246297,1503095
21160,-129.86312349659173,1503157
21161,-129.91459488680033,1503225
21162,-129.79756380704814,1503282
21163,-130.60135031675935,1503363
21164,-129.85221280690865,1503430
21165,-129.540304066091,1503487
21166,-128.91126230607944,1503565
21167,-128.76901475536243,1503632
21168,-128.67692993611035,1503709
21169,-128.80149565565654,1503795
21170,-128.83279826582418,1503850
21171,-128.72824814064674,1503935
21172,-127.53916404134661,1504009
21173,-127.36125198993206,1504067
21174,-127.49953451386389,1504135
21175,-127.74854397672635,1504208
21176,-129.47163704838232,1504314
21177,-129.82713040320905,1504394
21178,-129.5325044173143,1504470
21179,-129.9291581452671,1504537
21180,-130.16241882630592,1504602
21181,-130.03757530449636,1504670
21182,-131.0909203012666,1504748
21183,-129.09545644068194,1504836
21184,-128.8877062306641,1504905
21185,-129.06223898729405,1504962
21186,-129.2022637500702,1505021
21187,-129.68174433264335,1505099
21188,-129.53150049839564,1505161
21189,-129.71781532148444,1505227
21190,-130.12360727854755,1505300
21191,-129.79100978146013,1505389
21192,-130.06312680399648,1505478
21193,-131.78975693673428,1505535
21194,-132.74292974475895,1505615
21195,-132.7175730149467,1505685
21196,-132.65315942488652,1505737
21197,-132.23338036396012,1505802
21198,-132.23166458502453,1505856
21199,-132.01972355459498,1505914
21200,-131.93140615661582,1505994
21201,-132.08536188551835,1506087
21202,-131.8128265937698,1506178
21203,-131.9476662148958,1506231
21204,-132.12995590456578,1506286
21205,-132.14097829308113,1506349
21206,-133.24437627684577,1506437
21207,-133.49896288131447,1506490
21208,-133.23147965851732,1506574
21209,-132.4851500683285,1506631
21210,-132.45329013834643,1506709
21211,-132.19931676491893,1506779
21212,-132.77027264846518,1506838
21213,-133.34171319338617,1506897
21214,-133.88971355268666,1506989
21215,-132.2828976009967,1507079
21216,-132.44987829009332,1507155
21217,-131.78919407016835,1507209
21218,-131.55520307308234,1507270
21219,-131.43047650549647,1507328
21220,-132.12301327719638,1507411
21221,-131.35391192866066,1507475
21222,-131.82330337783796,1507567
21223,-132.19963539887203,1507638
21224,-131.3650692284188,1507712
21225,-130.945651233874,1507771
21226,-130.65037627865263,1507829
21227,-130.71355209159418,1507921
21228,-130.86402341340326,1507990
21229,-130.90761400603597,1508046
21230,-130.72080721938926,1508101
21231,-129.28936685466067,1508167
21232,-128.70042144232843,1508244
21233,-128.59510264737995,1508298
21234,-129.11141124712333,1508378
21235,-129.28658888810966,1508441
21236,-129.731042172199,1508514
21237,-129.89782142125554,1508583
21238,-129.6687277373857,1508640
21239,-129.62021675211844,1508709
21240,-129.79346143034059,1508764
21241,-131.04347704665508,1508820
21242,-131.13105107641945,1508896
21243,-133.2365038691635,1508991
21244,-132.9146769335011,1509074
21245,-133.26891478079136,1509139
21246,-131.85971385606157,1509203
21247,-132.8227715320841,1509256
21248,-133.38592373967302,1509317
21249,-133.193291903832,1509394
21250,-133.20674395537225,1509454
21251,-133.00623918074822,1509510
21252,-131.58586725963315,1509615
21253,-131.84201521612178,1509700
21254,-132.67178029673832,1509774
21255,-132.99904716246428,1509838
21256,-131.95967293168187,1509912
21257,-131.72203999102084,1509967
21258,-131.72123258405918,1510022
21259,-131.88853535158347,1510088
21260,-131.30096863137985,1510141
21261,-131.24457135185133,1510195
21262,-131.9342359145494,1510266
21263,-131.3199904910304,1510327
21264,-131.5200327138645,1510391
21265,-131.9861379904205,1510456
21266,-131.9264308021759,1510546
21267,-132.21141342221384,1510619
21268,-131.92605315018744,1510680
21269,-131.74549460208357,1510744
21270,-131.8512213010773,1510813
21271,-132.0069921998035,1510901
21272,-133.12167069855673,1510968
21273,-133.5096827398745,1511054
21274,-133.62602634831217,1511146
21275,-133.77068050583227,1511205
21276,-132.55396892928874,1511281
21277,-132.21413361819785,1511337
21278,-132.2765365932826,1511420
21279,-131.9304982038699,1511474
21280,-131.79820458799452,1511529
21281,-132.36211712437728,1511618
21282,-130.81856407747185,1511686
21283,-130.86034702500746,1511772
21284,-131.4207553363521,1511859
21285,-131.09184921742343,1511917
21286,-131.01078381832383,1511990
21287,-131.17492370500767,1512066
21288,-129.77091352894038,1512128
21289,-129.5315956113647,1512185
21290,-129.28068331043923,1512244
21291,-129.4676670557809,1512313
21292,-129.222067151161,1512366
21293,-129.17735396616445,1512422
21294,-127.80150219613539,1512497
21295,-127.31381753750685,1512577
21296,-127.25886440667479,1512641
21297,-127.59117119124576,1512730
21298,-128.28053872244436,1512817
21299,-128.54669187612464,1512874
21300,-128.8117142550233,1512966
21301,-128.5397836183622,1513049
21302,-128.14540731822308,1513112
21303,-128.04290553119833,1513170
21304,-128.24371409928384,1513251
21305,-129.68151370838697,1513350
21306,-130.4107005352686,1513436
21307,-130.5503667196335,1513506
21308,-130.6973794890775,1513579
21309,-131.17639652026708,1513641
21310,-131.61992148144,1513723
21311,-132.14110399688744,1513793
21312,-132.4296171166229,1513854
21313,-131.88295663068575,1513910
21314,-131.19650135542076,1513961
21315,-132.94376726667758,1514042
21316,-132.29825020247787,1514096
21317,-133.08173491678102,1514172
21318,-133.0530001496221,1514233
21319,-132.88962235333366,1514292
21320,-132.40560171708938,1514363
21321,-132.12915948892834,1514455
21322,-131.41465004771374,1514541
21323,-131.11292456290965,1514599
21324,-131.87214154651616,1514676
21325,-131.84397629827097,1514748
21326,-131.9919501598378,1514811
21327,-131.67368915805588,1514896
21328,-131.7580861843152,1514970
21329,-131.43656570642707,1515048
21330,-130.53632087262662,1515145
21331,-131.39398889996426,1515207
21332,-131.8736464604538,1515275
21333,-132.12539419029318,1515341
21334,-131.6676526154881,1515411
21335,-131.2003205821973,1515499
21336,-131.28463904367612,1515574
21337,-130.9811660201051,1515658
21338,-131.13069935894313,1515723
21339,-131.38415991893254,1515807
21340,-131.01421747458434,1515866
21341,-131.60727574132673,1515951
21342,-131.26086984154418,1516029
21343,-129.1352162578492,1516091
21344,-129.30701514204014,1516159
21345,-131.46179789026556,1516256
21346,-133.1998896489531,1516318
21347,-133.27625356226042,1516371
21348,-133.11524629281095,1516446
21349,-132.7494560350905,1516533
21350,-133.09104528566417,1516623
21351,-133.49197552050688,1516710
21352,-134.49369703062112,1516794
21353,-134.4936604315656,1516855
21354,-133.93979185774862,1516925
21355,-133.883830027849,1517007
21356,-134.99649103648787,1517061
21357,-134.6996266166148,1517125
21358,-135.0521278450834,1517199
21359,-136.74125798305022,1517293
21360,-136.4817439145573,1517354
21361,-136.5167116210295,1517422
21362,-135.36917596191174,1517507
21363,-135.3947456077619,1517582
21364,-135.48848922661517,1517647
21365,-135.45801165764718,1517718
21366,-136.07070942937872,1517807
21367,-135.91885884283946,1517901
21368,-135.6532788063685,1517962
21369,-135.66237511124936,1518037
21370,-135.75321663918032,1518103
21371,-135.07242219730725,1518160
21372,-135.18991149780078,1518232
21373,-134.65494137744554,1518316
21374,-134.34019743669612,1518383
21375,-134.56473359669215,1518472
21376,-134.52845121935255,1518544
21377,-134.69685384051726,1518629
21378,-135.32423868875276,1518709
21379,-135.84970389411782,1518783
21380,-135.84833165843628,1518843
21381,-135.2028143890301,1518934
21382,-136.49199972745785,1519003
21383,-137.2064371187849,1519084
21384,-136.32932090183897,1519141
21385,-136.5877156492579,1519199
21386,-136.54589907655483,1519255
21387,-136.13076456121385,1519316
21388,-137.93328978326016,1519387
21389,-138.20568125324988,1519449
21390,-137.87085908571066,1519515
21391,-138.10351179346534,1519585
21392,-137.9372280604158,1519668
21393,-137.90990984994684,1519748
21394,-136.76297145857507,1519845
21395,-137.3716958848253,1519932
21396,-137.7618590674253,1520007
21397,-137.75932102086276,1520093
21398,-137.21688777786244,1520152
21399,-137.36471680352935,1520213
21400,-137.30253096312663,1520300
21401,-137.09348291344526,1520385
21402,-137.4302319664411,1520456
21403,-137.75412613670872,1520517
21404,-137.5141867948108,1520572
21405,-135.62468360176925,1520664
21406,-134.2416044123363,1520716
21407,-134.49286107034098,1520787
21408,-134.46660332144523,1520849
21409,-134.48864902167568,1520944
21410,-133.87073432437725,1521007
21411,-133.72003282361666,1521061
21412,-133.85887794020198,1521131
21413,-133.9801074702321,1521207
21414,-132.79298848788767,1521304
21415,-132.5248566199122,1521370
21416,-133.40997883717802,1521451
21417,-133.68168708030208,1521546
21418,-134.16886699374822,1521635
21419,-134.34879161396083,1521701
21420,-134.34303244564475,1521790
21421,-134.96122220372015,1521844
21422,-135.73010281032296,1521932
21423,-136.06940822863314,1522012
21424,-136.43392107923074,1522093
21425,-134.86904203994212,1522159
21426,-135.0802582162382,1522233
21427,-135.4644557140129,1522307
21428,-136.1200412021309,1522384
21429,-136.15236526520985,1522474
21430,-137.58694267314502,1522548
21431,-137.75031975696007,1522614
21432,-137.88422143693631,1522690
21433,-137.7487364749616,1522760
21434,-138.91489438828535,1522847
21435,-139.85125171249598,1522941
21436,-139.4774429703968,1523002
21437,-139.4295589440727,1523069
21438,-139.11069562905362,1523148
21439,-138.81240158205182,1523210
21440,-139.051202485258,1523283
21441,-139.0133134892601,1523356
21442,-139.32323330433132,1523444
21443,-139.69342942641188,1523528
21444,-139.93779791254553,1523609
21445,-137.69909466624722,1523665
21446,-137.4958871905109,1523729
21447,-137.548539049891,1523792
21448,-137.4057670247979,1523850
21449,-137.6591985287643,1523914
21450,-137.22148246745775,1523974
21451,-136.86089254422086,1524061
21452,-137.87428303265736,1524143
21453,-137.83858444705987,1524221
21454,-137.6208795566148,1524313
21455,-137.65772359905677,1524396
21456,-137.42521455234737,1524455
21457,-137.90223736788468,1524514
21458,-137.72446119076074,1524580
21459,-136.22937674195248,1524648
21460,-136.81105886284837,1524705
21461,-136.92378494560077,1524764
21462,-137.8025245660588,1524839
21463,-136.99273715528687,1524931
21464,-137.14079605115327,1525016
21465,-136.8679388542525,1525106
21466,-136.2131484689178,1525167
21467,-135.67403703186883,1525222
21468,-136.16925937059486,1525290
21469,-136.11568382614414,1525350
21470,-135.7948189443934,1525404
21471,-135.90307073268298,1525459
21472,-135.51744493953723,1525515
21473,-135.80230439963177,1525565
21474,-137.30410123636665,1525665
21475,-136.79902136046897,1525719
21476,-138.8652212028643,1525830
21477,-139.12104629470718,1525912
21478,-138.65088235192877,1525987
21479,-138.39680130149824,1526047
21480,-138.8109228849967,1526132
21481,-138.75307280544268,1526189
21482,-138.8892835556391,1526274
21483,-138.14451380749304,1526362
21484,-138.29764187801004,1526425
21485,-139.1853789652326,1526512
21486,-139.17839390594867,1526593
21487,-138.80144550036349,1526646
21488,-138.77448638773177,1526740
21489,-137.51974165052053,1526831
21490,-137.86953407140243,1526914
21491,-137.43541203352447,1526974
21492,-137.87227554495436,1527044
21493,-137.54713217810414,1527129
21494,-138.69565932649283,1527187
21495,-138.2931493307364,1527252
21496,-138.03600139389494,1527329
21497,-137.8497677407594,1527393
21498,-137.88234491482118,1527469
21499,-138.06340789744422,1527555
21500,-137.64068676409101,1527610
21501,-137.80141329332085,1527701
21502,-138.04689072020977,1527770
21503,-137.97193515647072,1527831
21504,-137.9724729252029,1527904
21505,-138.32951007808686,1527972
21506,-138.83186256673952,1528043
21507,-138.5976103549698,1528120
21508,-138.5299268374075,1528208
21509,-138.3224856876733,1528298
21510,-137.41789285119629,1528392
21511,-137.63966865341337,1528467
21512,-137.0735955248241,1528552
21513,-137.0034998067658,1528608
21514,-138.68213998317117,1528670
21515,-138.7261084944362,1528741
21516,-138.29470771435751,1528810
21517,-137.6381909978312,1528871
21518,-137.35982057549074,1528938
21519,-137.75726215800188,1529008
21520,-138.17724927071603,1529096
21521,-138.44730395573058,1529174
21522,-137.38574569938572,1529228
21523,-136.81047265108225,1529304
21524,-137.134569900996,1529385
21525,-138.8317088106967,1529459
21526,-138.7265001527849,1529515
21527,-138.414323052996,1529607
21528,-137.90718272986373,1529676
21529,-138.35852193393296,1529734
21530,-138.00738140191845,1529815
21531,-136.39657553440358,1529910
21532,-136.47695202956302,1529991
21533,-137.20292745214212,1530083
21534,-135.9156608369827,1530158
21535,-135.36709361992408,1530224
21536,-135.41411525112525,1530288
21537,-136.19199335661418,1530369
21538,-136.99659649019196,1530441
21539,-136.71701825401468,1530500
21540,-136.87437298360533,1530559
21541,-136.9073409478269,1530644
21542,-136.66166096548966,1530710
21543,-136.8188363445112,1530780
21544,-136.74922120695365,1530852
21545,-136.7142731777233,1530915
21546,-136.59275479947246,1530982
21547,-137.00645598447178,1531038
21548,-137.51008119613238,1531105
21549,-137.4486397286438,1531196
21550,-138.06242918549518,1531276
21551,-137.96990820932857,1531343
21552,-137.34906163214225,1531429
21553,-137.187407627464,1531496
21554,-137.52444740184797,1531578
21555,-137.8464918875571,1531661
21556,-138.07136720895917,1531724
21557,-138.1264988324716,1531793
21558,-138.34736081663294,1531858
21559,-138.17965410709226,1531913
21560,-137.95404766348372,1531987
21561,-137.79275005074916,1532048
21562,-137.92273609088386,1532117
21563,-138.92970202215855,1532188
21564,-138.5611001520353,1532268
21565,-139.16471943472416,1532349
21566,-139.25665925510992,1532441
21567,-139.5184710730883,1532496
21568,-139.32205871589534,1532576
21569,-138.97935975741714,1532661
21570,-139.4298198470974,1532717
21571,-140.37362108951828,1532802
21572,-138.80187489412128,1532868
21573,-139.3090288630481,1532952
21574,-138.12535228639243,1533011
21575,-138.2750217456321,1533071
21576,-136.26820133712909,1533150
21577,-135.71513874776264,1533240
21578,-135.45851616836322,1533298
21579,-136.1523387875354,1533381
21580,-135.2807966343406,1533446
21581,-135.38358084085772,1533510
21582,-135.2670220252139,1533584
21583,-135.50523145552086,1533651
21584,-135.59786450855555,1533709
21585,-135.09525366783876,1533783
21586,-134.8617283190342,1533871
21587,-135.02375397569296,1533950
21588,-135.3363867366752,1534019
21589,-136.43924569158764,1534079
21590,-136.23097614068178,1534163
21591,-136.61490534811645,1534230
21592,-136.48741312359735,1534292
21593,-136.44509001341063,1534350
21594,-136.59471867848387,1534412
21595,-137.13271287444135,1534483
21596,-137.35060656371112,1534557
21597,-137.0759619873498,1534647
21598,-137.3644614060574,1534719
21599,-137.16542771014448,1534772
21600,-137.75709851960457,1534854
21601,-138.03041034125755,1534937
21602,-137.33765042550226,1534994
21603,-137.06856467067055,1535072
21604,-136.9368588062378,1535123
21605,-136.60576193015385,1535179
21606,-136.50183393685728,1535231
21607,-136.02966839731204,1535284
21608,-136.37102466902957,1535366
21609,-136.7010002491554,1535448
21610,-137.72843907096956,1535523
21611,-137.7853632845708,1535586
21612,-137.98118658678243,1535669
21613,-138.22163947750053,1535730
21614,-138.5034006433148,1535804
21615,-138.12810953022253,1535865
21616,-138.08188713505416,1535933
21617,-137.68571665528236,1535988
21618,-137.8086699717662,1536061
21619,-137.58717872776123,1536134
21620,-137.1249943012479,1536204
21621,-136.54811208694792,1536278
21622,-136.70423045504222,1536346
21623,-137.47326290998328,1536432
21624,-136.99279079284543,1536498
21625,-136.6152992869595,1536572
21626,-136.5200166544424,1536633
21627,-136.49696242283503,1536696
21628,-136.7963156961103,1536773
21629,-136.72967564082398,1536831
21630,-137.02066196128814,1536897
21631,-137.99078626308798,1536951
21632,-138.26437245438373,1537020
21633,-137.7675392084387,1537088
21634,-138.29497681881162,1537170
21635,-137.86662224246865,1537230
21636,-137.63528878564594,1537296
21637,-136.67699752189242,1537350
21638,-135.06127806685058,1537423
21639,-134.7259706029974,1537486
21640,-135.22180562673557,1537556
21641,-135.11684531240036,1537625
21642,-134.9967459634028,1537703
21643,-134.8222988189873,1537773
21644,-134.40924294411786,1537829
21645,-134.59408140614548,1537892
21646,-134.39681258657913,1537952
21647,-134.3327701676023,1538012
21648,-134.36721174240145,1538086
21649,-134.29115520271264,1538142
21650,-134.36367299772667,1538225
21651,-133.7099172019336,1538329
21652,-134.17686922613166,1538409
21653,-134.1340518561443,1538497
21654,-133.95428167392677,1538556
21655,-133.66859710208647,1538630
21656,-133.54923454905438,1538712
21657,-133.46624650828582,1538781
21658,-133.2456420677245,1538868
21659,-133.67723843582246,1538947
21660,-133.32947840898007,1539002
21661,-133.29501862068267,1539055
21662,-133.58919347987393,1539129
21663,-133.65004392641856,1539196
21664,-134.0046564723673,1539254
21665,-132.30081655099363,1539339
21666,-132.36281041783974,1539407
21667,-132.42957229594404,1539482
21668,-132.76971035797334,1539558
21669,-132.89933442246897,1539643
21670,-132.49242440858393,1539728
21671,-131.90312565479147,1539783
21672,-133.8261829852047,1539844
21673,-133.04663961853328,1539899
21674,-132.55037570835256,1539951
21675,-132.87749381073436,1540013
21676,-132.67934209032467,1540078
21677,-132.87756505455434,1540143
21678,-132.80722952252313,1540202
21679,-131.93244095913164,1540267
21680,-132.3468896676725,1540329
21681,-132.4328286239063,1540403
21682,-132.17349584590943,1540460
21683,-131.73972568254345,1540516
21684,-132.2016892945291,1540597
21685,-131.98994475200777,1540663
21686,-132.4951392484118,1540738
21687,-132.84595830768686,1540807
21688,-132.5783002949335,1540887
21689,-132.4392096872185,1540968
21690,-132.30072469152515,1541032
21691,-131.8420241504505,1541095
21692,-131.46695611261316,1541160
21693,-131.63065603002474,1541214
21694,-129.90933472608322,1541274
21695,-129.06362120789908,1541332
21696,-129.21206948882156,1541396
21697,-129.84498256341064,1541473
21698,-129.6931966422114,1541535
21699,-129.53436184621046,1541593
21700,-129.3956147854523,1541665
21701,-128.78884407551902,1541720
21702,-129.2098586586913,1541781
21703,-129.5338292104412,1541864
21704,-129.75908800798103,1541932
21705,-129.83012537833946,1542000
21706,-129.97193006666987,1542084
21707,-130.45794536445936,1542154
21708,-129.83557190033918,1542214
21709,-129.74432281019455,1542298
21710,-129.64514115164332,1542367
21711,-129.68731324756624,1542429
21712,-129.98063777929937,1542520
21713,-128.56309129953078,1542602
21714,-127.60134209857642,1542655
21715,-127.96093085881218,1542709
21716,-127.64628845377757,1542763
21717,-128.04376303779188,1542843
21718,-127.93459859985909,1542928
21719,-127.57812408992736,1542990
21720,-127.65424535949178,1543069
21721,-127.38812321872379,1543123
21722,-127.65012474577571,1543176
21723,-127.26748814177559,1543242
21724,-126.96397596344097,1543302
21725,-127.11627260509846,1543363
21726,-127.51721502896498,1543422
21727,-127.93721546639668,1543498
21728,-127.24133524999401,1543553
21729,-127.37279973955839,1543633
21730,-127.07732186103618,1543699
21731,-127.00185653933691,1543753
21732,-124.88363024526045,1543843
21733,-124.7716344594089,1543899
21734,-124.24335390965912,1543952
21735,-124.22497079794552,1544010
21736,-124.4078569673466,1544082
21737,-124.44823440314849,1544137
21738,-125.56249925646182,1544217
21739,-125.82826984962594,1544281
21740,-125.47873116169637,1544359
21741,-125.1988384030196,1544442
21742,-124.89372999887273,1544509
21743,-124.84159403236407,1544590
21744,-124.90950085485423,1544653
21745,-124.90673184466812,1544717
21746,-125.13726961340524,1544799
21747,-125.07916664475164,1544876
21748,-124.73319041425103,1544959
21749,-125.03472586248446,1545049
21750,-124.51561804844718,1545116
21751,-125.82828023681311,1545197
21752,-125.37475215194918,1545283
21753,-125.77071442576157,1545370
21754,-125.68321690132291,1545462
21755,-125.1467621552327,1545545
21756,-125.19443861851414,1545610
21757,-124.23287301410348,1545693
21758,-124.55732237651111,1545768
21759,-124.11227381441118,1545825
21760,-124.471246461127,1545890
21761,-124.36768534211562,1545981
21762,-123.79214721693234,1546035
21763,-123.46052195961902,1546105
21764,-123.24619426039243,1546196
21765,-124.45377688689706,1546269
21766,-124.44584315086644,1546358
21767,-124.88761114897096,1546423
21768,-123.44795912870386,1546493
21769,-123.13868873696696,1546577
21770,-123.37828575767736,1546663
21771,-123.4081550813707,1546717
21772,-122.93477211114673,1546799
21773,-123.46297585403177,1546884
21774,-123.71912518934357,1546939
21775,-123.38105225511254,1547005
21776,-123.94623139662852,1547093
21777,-123.87405082673506,1547153
21778,-124.14262403955958,1547224
21779,-122.73828593331446,1547307
21780,-121.65974698960405,1547394
21781,-121.6798019092786,1547455
21782,-122.14688961318059,1547522
21783,-123.30323907365677,1547615
21784,-124.28561025739184,1547709
21785,-124.48176116933027,1547771
21786,-124.33119528572934,1547832
21787,-124.01765412196794,1547907
21788,-123.76556082632852,1547971
21789,-124.13368887311145,1548042
21790,-124.14488294012959,1548099
21791,-124.52541477198889,1548165
21792,-124.86727561533326,1548233
21793,-125.37029460023734,1548304
21794,-127.48462603039245,1548374
21795,-128.25392829263083,1548441
21796,-128.34162167670254,1548529
21797,-128.34901461466433,1548608
21798,-128.23191154385262,1548696
21799,-128.02376496804334,1548769
21800,-128.04391752633563,1548855
21801,-128.41501469980014,1548938
21802,-128.63038918991927,1549000
21803,-128.40335124800578,1549075
21804,-128.03120907581786,1549166
21805,-128.40739961271862,1549240
21806,-128.6808451998471,1549322
21807,-128.5732006189283,1549391
21808,-129.7252092468627,1549476
21809,-129.3044228534096,1549566
21810,-129.702600646731,1549641
21811,-129.71286103606755,1549705
21812,-129.50413917949388,1549778
21813,-130.59968969538002,1549863
21814,-131.01450068124166,1549942
21815,-130.68112115766988,1550024
21816,-130.2994717429751,1550097
21817,-130.2942068327955,1550150
21818,-129.99020215379755,1550236
21819,-130.26060329211862,1550291
21820,-130.54851087468396,1550370
21821,-129.72522980890255,1550449
21822,-129.3773652663234,1550502
21823,-129.0310745744841,1550555
21824,-128.8616257031789,1550610
21825,-128.54130444802445,1550663
21826,-127.74074009386192,1550742
21827,-126.64941098573401,1550829
21828,-127.38329131173379,1550903
21829,-127.39482581165925,1550972
21830,-127.18081680561947,1551038
21831,-128.34975122094747,1551124
21832,-130.2622340027582,1551212
21833,-130.59726297523852,1551287
21834,-131.20233392349598,1551355
21835,-131.2455689672696,1551417
21836,-131.25775145416364,1551486
21837,-131.2232452571269,1551572
21838,-130.8818402221329,1551635
21839,-131.07022893474576,1551707
21840,-130.35977308635947,1551765
21841,-129.89922663000098,1551820
21842,-130.57592811419335,1551893
21843,-130.70508825352698,1551950
21844,-130.63743623080026,1552008
21845,-130.66828983566649,1552071
21846,-130.70955322268935,1552147
21847,-130.98459867431632,1552213
21848,-131.33691397756263,1552275
21849,-131.26805470484277,1552333
21850,-131.54524264788725,1552414
21851,-130.8344021307891,1552475
21852,-131.12767468460018,1552536
21853,-130.62113704040718,1552589
21854,-130.97546465420703,1552656
21855,-129.9975840143922,1552731
21856,-130.14141846615635,1552792
21857,-131.49412414515672,1552857
21858,-131.35519404374816,1552927
21859,-131.3965003883506,1553006
21860,-131.20258676273016,1553066
21861,-131.5581774889576,1553137
21862,-131.66159656203394,1553208
21863,-131.28181553803682,1553263
21864,-129.62050282994943,1553322
21865,-129.5271138003532,1553388
21866,-129.3692842045188,1553441
21867,-129.0323877500735,1553496
21868,-130.18066837110746,1553572
21869,-131.0456910583912,1553652
21870,-130.63516816158045,1553709
21871,-130.40564568024192,1553765
21872,-130.5788661606447,1553820
21873,-130.31661417808905,1553882
21874,-130.64413341012997,1553955
21875,-130.71083002880448,1554026
21876,-129.97979791664844,1554078
21877,-130.47304102038717,1554160
21878,-130.3590366567392,1554221
21879,-132.03151676063914,1554276
21880,-132.88046502159594,1554361
21881,-132.8393989162272,1554428
21882,-132.93013581707285,1554502
21883,-132.76320465462715,1554578
21884,-130.22085285002385,1554646
21885,-130.08446917882287,1554735
21886,-129.80066513460207,1554813
21887,-130.01852199237365,1554882
21888,-130.38125741880364,1554960
21889,-130.2287076076596,1555023
21890,-130.6223383174619,1555090
21891,-130.78102468157633,1555162
21892,-130.52450766312168,1555230
21893,-129.81769758147723,1555284
21894,-129.37513062538062,1555340
21895,-129.14496591192156,1555404
21896,-128.22212355879628,1555461
21897,-128.32234117583974,1555528
21898,-127.79767741968607,1555582
21899,-128.37958304759795,1555664
21900,-128.12938405157377,1555719
21901,-127.51003887616827,1555770
